Documento;Palavra;TF-IDF
00484;SELECTIVELY;5.716204994654758
00484;PRODUCES;4.90527477843843
00484;ACT;6.003887067106539
00484;PROMOTE;6.003887067106539
00484;PERMEABILITY;5.310739886546594
00484;GENERATED;5.310739886546594
00484;DYSKENSIA;7.102499355774649
00484;ADDING;7.102499355774649
00484;IONOPHORE;5.716204994654758
00484;PROMOTED;7.102499355774649
00484;EXTENDED;5.310739886546594
00484;PROMOTING;7.102499355774649
00484;FLUXES;7.102499355774649
00486;CYSTIC;0.1327086858730592
00486;FIBROSIS;0.12989310447289548
00486;PATIENTS;0.5330179353603528
00486;CLINICAL;1.7601651038098378
00486;SIGNIFICANTLY;2.1680254226439573
00486;ELEVATED;2.8258332367585934
00486;NORMAL;1.1676051601550612
00486;SUBJECTS;2.1825184299465237
00486;CHILDREN;1.3435975818973682
00486;DISEASE;1.1570787471680737
00486;MEASURED;2.5807107787256087
00486;METHOD;2.4873788389333895
00486;VALUES;2.366300907380153
00486;AGE;2.0026329279504504
00486;ADULTS;3.0081547935525483
00486;FOUND;1.4893712493865785
00486;GOOD;3.844402817753167
00486;MEAN;2.467770367545013
00486;INDEX;3.883623530906448
00486;SEX;3.4389377096450024
00486;CONGENITAL;3.844402817753167
00486;DEGREES;3.8066624897703196
00486;YOUNG;3.3183097218563877
00486;GROSSLY;5.156589206719335
00486;OBJECTIVE;4.617592705986649
00486;MODERATE;4.212127597878484
00486;RIGHT;3.924445525426703
00486;DEGREE;3.2106790576640223
00486;PROGRESS;4.90527477843843
00486;PROVED;3.967005139845499
00486;HEART;3.924445525426703
00486;FINGER;5.716204994654758
00486;INDEPENDENT;4.799914262780603
00486;PROFILE;5.310739886546594
00486;RECORDING;6.003887067106539
00486;ASTHMATICS;5.493061443340548
00486;CLUBBING;5.493061443340548
00486;MAGNIFIED;7.102499355774649
00486;SILHOUETTE;7.102499355774649
00486;SHADOWGRAM;7.102499355774649
00486;COMPRISING;6.409352175214703
00486;HYPONYCHIAL;7.102499355774649
00486;ANGLES;6.409352175214703
00486;DISCRIMINATORS;7.102499355774649
00486;ANGLE;6.409352175214703
00486;CYANOTIC;6.003887067106539
00486;CONVENIENT;7.102499355774649
00486;FINGERCLUBBING;7.102499355774649
00486;PRACTICE;5.156589206719335
00488;CYSTIC;0.1327086858730592
00488;FIBROSIS;0.12989310447289548
00488;SIGNIFICANTLY;2.1680254226439573
00488;CONTROL;1.7697805625092797
00488;DISEASE;1.1570787471680737
00488;HETEROZYGOTES;2.4973291697865574
00488;TESTS;2.439060261662582
00488;GROUP;1.9785353763713898
00488;OCCURRING;4.1580603766082085
00488;POSITIVE;2.591639849257799
00488;ALLERGY;4.1580603766082085
00488;SKIN;2.613862986042509
00488;ALLERGIC;3.924445525426703
00488;WOULD;2.7330515033076273
00488;SINCE;2.4873788389333895
00488;CARRIERS;3.2738579592855537
00488;OFTEN;2.9916254916013374
00488;ANTIGENS;3.6685121512895025
00488;POPULATION;3.0249619118689295
00488;COMMUNITY;5.493061443340548
00488;HISTORIES;5.493061443340548
00488;CONTRIBUTE;4.1067670822206574
00488;PRICK;4.90527477843843
00489;CYSTIC;0.1327086858730592
00489;FIBROSIS;0.12989310447289548
00489;PATIENTS;0.5330179353603528
00489;ADULT;3.190476350346503
00489;LIFE;3.170673723050323
00489;DISEASE;1.1570787471680737
00489;CF;1.2026020021921573
00489;MAIN;3.844402817753167
00489;CHANCE;4.90527477843843
00489;PATIENT;2.0273255405408217
00489;POSSIBLE;2.4485390056171252
00489;PRESENT;1.9667009187243871
00489;PARENTS;2.8829916505985422
00489;CHILD;2.8398194787333333
00489;TREATMENT;2.0786188349283723
00489;PROGRESSIVE;4.1580603766082085
00489;MUST;3.2523517540645903
00489;OFTEN;2.9916254916013374
00489;MEDICAL;3.5471512942852352
00489;MECONIUM;2.758693933920965
00489;PAEDIATRICIAN;5.493061443340548
00489;FEATURE;4.704604082976278
00489;CARE;3.518980417318539
00489;SUPPORT;3.170673723050323
00489;OLDER;3.4136199016607125
00489;OPTIMUM;4.799914262780603
00489;ACCORDING;4.269286011718433
00489;CHEST;3.5761388311584876
00489;ILEUS;3.464913196048263
00489;OFFER;5.023057814094813
00489;ADULTHOOD;4.46344202615939
00489;CONTINUE;5.023057814094813
00489;LIVES;6.003887067106539
00489;CONTINUOUS;4.90527477843843
00489;SCHWACHMAN;5.310739886546594
00489;BEST;4.057976918051226
00489;REGIMEN;5.310739886546594
00489;HOLSCLAW;6.409352175214703
00489;RECEIVES;7.102499355774649
00489;REACHING;5.716204994654758
00489;NEEDING;7.102499355774649
00489;PERSISTING;6.003887067106539
00489;OWE;7.102499355774649
00489;PERSEVERED;7.102499355774649
00489;ARDUOUS;7.102499355774649
00489;EXACTING;6.003887067106539
00490;CYSTIC;0.1327086858730592
00490;FIBROSIS;0.12989310447289548
00490;CLINICAL;1.7601651038098378
00490;ONE;1.5730702682632254
00490;RESULTS;1.7601651038098378
00490;NORMAL;1.1676051601550612
00490;DISEASE;1.1570787471680737
00490;COULD;2.2984783110413924
00490;THREE;2.204659555823737
00490;PROTEIN;2.384000484479554
00490;CELL;2.4296705213127425
00490;DISEASES;2.613862986042509
00490;DISORDERS;3.388927289070341
00490;INHERITED;3.5761388311584876
00490;ABNORMALITIES;2.8829916505985422
00490;INCLUDE;3.3648297374912803
00490;PULMONARY;1.9667009187243871
00490;DEFICIENCY;2.7330515033076273
00490;CHARACTERISTIC;3.518980417318539
00490;OBSERVATIONS;3.1512556371932217
00490;INHIBITOR;3.6685121512895025
00490;KNOWN;2.8398194787333333
00490;FUNCTION;2.219697433188278
00490;MUCOUS;3.8066624897703196
00490;GLYCOPROTEIN;3.5761388311584876
00490;ABNORMAL;2.548622464174108
00490;ENZYME;2.636591237120065
00490;MEMBRANE;3.2106790576640223
00490;HEREDITARY;4.269286011718433
00490;TRANSPORT;3.0594480879400985
00490;DEFECTS;4.1067670822206574
00490;ION;3.7352035257881746
00490;SECRETION;2.8398194787333333
00490;PHENYLKETONURIA;5.023057814094813
00490;RESEARCH;3.3412992400810864
00490;FUNCTIONAL;3.8066624897703196
00490;ANEMIA;4.5375499983131125
00490;SICKLE;5.310739886546594
00490;DIGESTIVE;5.023057814094813
00490;MUCOCILIARY;4.057976918051226
00490;INHERENT;5.310739886546594
00490;BIOSYNTHESIS;5.156589206719335
00490;MALFUNCTIONS;6.409352175214703
00490;DIRECTIONS;5.493061443340548
00490;CATEGORIZED;7.102499355774649
00490;HEADINGS;6.003887067106539
00490;EVOLVED;6.409352175214703
00490;DRAWING;7.102499355774649
00490;BASES;7.102499355774649
00490;PREDICT;7.102499355774649
00490;ANGIOEDEMA;6.409352175214703
00491;CYSTIC;0.1327086858730592
00491;FIBROSIS;0.12989310447289548
00491;ONE;1.5730702682632254
00491;DETERMINED;2.943616272414977
00491;CHILDREN;1.3435975818973682
00491;DISEASE;1.1570787471680737
00491;SCREENING;2.812039914626258
00491;NEWBORNS;4.212127597878484
00491;TEST;2.0149030205422647
00491;TESTS;2.439060261662582
00491;SWEAT;2.1972245773362196
00491;INFANTS;2.745790529085057
00491;FEATURES;3.967005139845499
00491;ANOTHER;3.7352035257881746
00491;DISEASES;2.613862986042509
00491;BORN;4.799914262780603
00491;FUTURE;3.6685121512895025
00491;PARENTS;2.8829916505985422
00491;LIKELY;3.636763452974922
00491;NEWBORN;3.518980417318539
00491;TECHNIQUE;2.9753649707295575
00491;PRESENTING;4.011456902416333
00491;PASS;5.716204994654758
00491;NUMEROUS;4.704604082976278
00491;GENE;2.9753649707295575
00491;GENETICALLY;4.617592705986649
00491;APPLICATION;4.617592705986649
00491;INDIVIDUAL;3.190476350346503
00491;KNOW;4.704604082976278
00491;LIES;5.156589206719335
00491;IRRESPECTIVE;6.003887067106539
00491;HOPE;6.409352175214703
00491;DEFECTIVE;4.057976918051226
00491;PROVEN;4.617592705986649
00491;APPLY;5.310739886546594
00491;BEST;4.057976918051226
00491;OFFSPRING;5.310739886546594
00491;WHENEVER;5.716204994654758
00491;AUSTRALIA;6.003887067106539
00491;THING;7.102499355774649
00491;SOUGHT;5.716204994654758
00491;ALTOGETHER;7.102499355774649
00491;RISKS;5.310739886546594
00491;FORESEEABLE;7.102499355774649
00491;CROPS;7.102499355774649
00492;CYSTIC;0.1327086858730592
00492;FIBROSIS;0.12989310447289548
00492;MANY;2.695780108510396
00492;DISEASE;1.1570787471680737
00492;SCREENING;2.812039914626258
00492;DIAGNOSTIC;3.0420563452282297
00492;TEST;2.0149030205422647
00492;ROUTINE;3.8066624897703196
00492;INFANTS;2.745790529085057
00492;MAY;1.3723995728010743
00492;POSITIVE;2.591639849257799
00492;LIKE;3.2523517540645903
00492;THEREFORE;3.0081547935525483
00492;NEWBORN;3.518980417318539
00492;DETECTION;3.0420563452282297
00492;STRIP;5.023057814094813
00492;MECONIUM;2.758693933920965
00492;NEGATIVE;3.2106790576640223
00492;RELIABILITY;5.156589206719335
00492;PROVEN;4.617592705986649
00492;BOEHRINGER;5.310739886546594
00492;MANNHEIM;5.310739886546594
00492;ADVERTISED;7.102499355774649
00492;AIDS;7.102499355774649
00492;MARKETED;7.102499355774649
00492;UNACCEPTABLE;6.409352175214703
00494;CYSTIC;0.1327086858730592
00494;FIBROSIS;0.12989310447289548
00494;PATIENTS;0.5330179353603528
00494;SERUM;1.6687773522204092
00494;ADDITION;3.0594480879400985
00494;SYSTEMS;3.967005139845499
00494;METHOD;2.4873788389333895
00494;SODIUM;2.943616272414977
00494;CF;1.2026020021921573
00494;TWO;1.673153726820208
00494;FIRST;2.6251625412964423
00494;CONTENT;3.132207442222527
00494;ALSO;1.8346411967113208
00494;INCREASED;1.8767526820614475
00494;SWEAT;2.1972245773362196
00494;COMPONENT;3.883623530906448
00494;CONTRAST;3.388927289070341
00494;FACTOR;2.569899862621393
00494;POSSIBLE;2.4485390056171252
00494;ESTABLISHMENT;5.156589206719335
00494;AUTOSOMAL;3.7013019741124933
00494;INHERITED;3.5761388311584876
00494;SUGGESTED;2.9916254916013374
00494;ORGAN;4.057976918051226
00494;OBSERVATIONS;3.1512556371932217
00494;DATA;2.4973291697865574
00494;RATHER;3.464913196048263
00494;DEFECT;2.6716825569313354
00494;MENTION;6.003887067106539
00494;COMPARISON;3.2523517540645903
00494;CULTURE;3.0249619118689295
00494;DETECTION;3.0420563452282297
00494;DEMONSTRATION;4.46344202615939
00494;ELECTROLYTE;3.5761388311584876
00494;BIOCHEMICAL;3.3183097218563877
00494;FINDING;3.3412992400810864
00494;CLINICALLY;3.7352035257881746
00494;DISORDER;3.388927289070341
00494;FIBROBLAST;3.5471512942852352
00494;RELATIVELY;3.7352035257881746
00494;APPEAR;3.7013019741124933
00494;CAUSES;4.011456902416333
00494;IDENTIFIED;4.1067670822206574
00494;SECRETION;2.8398194787333333
00494;REABSORPTION;4.46344202615939
00494;EXOCRINE;3.0081547935525483
00494;PRIMARY;3.1512556371932217
00494;HETEROZYGOTE;3.190476350346503
00494;INVESTIGATIONS;3.967005139845499
00494;CULTURES;3.4136199016607125
00494;EXISTENCE;5.310739886546594
00494;CILIARY;3.231298344866758
00494;DEVELOP;4.011456902416333
00494;RECESSIVELY;5.493061443340548
00494;TOWARDS;4.329910633534867
00494;INVOLVING;3.967005139845499
00494;MAGOS;6.409352175214703
00494;PAROTID;4.46344202615939
00494;RAT;4.057976918051226
00494;RNA;4.90527477843843
00494;METHIONINE;5.716204994654758
00494;INTERPRETATION;4.5375499983131125
00494;ORIENTED;6.409352175214703
00494;ELSEWHERE;5.156589206719335
00494;INTERFERED;6.409352175214703
00494;PATHOGNOMONIC;6.409352175214703
00494;MERIT;6.409352175214703
00494;SECONDLY;5.716204994654758
00494;RHYTHM;5.716204994654758
00494;PEDIGREE;7.102499355774649
00494;UNITE;7.102499355774649
00494;UNDERMETHYLATED;7.102499355774649
00494;IMPLY;5.716204994654758
00494;METHYLASES;7.102499355774649
00494;SEQUENCES;7.102499355774649
00495;CYSTIC;0.1327086858730592
00495;FIBROSIS;0.12989310447289548
00495;STUDIED;2.1537394653964808
00495;CONTROL;1.7697805625092797
00495;RESULTS;1.7601651038098378
00495;CF;1.2026020021921573
00495;TWO;1.673153726820208
00495;CONTROLS;2.132686056198648
00495;OVERLAP;4.269286011718433
00495;STUDY;1.8660573929446995
00495;CELLS;2.340325420976893
00495;GROUPS;2.3575672274113986
00495;STRAINS;3.095166170542178
00495;ADDITIONAL;3.5471512942852352
00495;CONSIDERABLE;3.844402817753167
00495;LARGE;2.9916254916013374
00495;CLEAR;4.394449154672439
00495;METABOLISM;3.518980417318539
00495;PRESENT;1.9667009187243871
00495;PROVIDE;3.4915814431304244
00495;OBSERVED;2.1188927340663124
00495;INVOLVEMENT;3.095166170542178
00495;PREVIOUSLY;3.1135153092103742
00495;DATA;2.4973291697865574
00495;KNOWN;2.8398194787333333
00495;DIFFERENCE;2.411151473545505
00495;DIFFERENCES;2.3489091646682843
00495;STUDIES;2.2349649053190666
00495;MEASUREMENT;3.770294845599445
00495;COMPARISON;3.2523517540645903
00495;SHOWED;2.4203681286504293
00495;CULTURED;3.3183097218563877
00495;PAPER;3.5761388311584876
00495;SECRETION;2.8398194787333333
00495;EXOCRINE;3.0081547935525483
00495;DISPARATE;6.003887067106539
00495;TIMES;3.7352035257881746
00495;ABNORMALITY;3.170673723050323
00495;EARLIER;3.844402817753167
00495;DETAILED;4.704604082976278
00495;CYCLIC;4.704604082976278
00495;SYNTHESIZED;5.156589206719335
00495;YIELDED;5.023057814094813
00495;AMP;5.156589206719335
00495;DEMONSTRATING;5.310739886546594
00495;INTRACELLULAR;4.329910633534867
00495;CUT;6.003887067106539
00495;MAMMALIAN;6.003887067106539
00495;HOPES;6.409352175214703
00496;CYSTIC;0.1327086858730592
00496;FIBROSIS;0.12989310447289548
00496;PATIENTS;0.5330179353603528
00496;STUDIED;2.1537394653964808
00496;NORMAL;1.1676051601550612
00496;CONDITIONS;2.683658747978051
00496;CF;1.2026020021921573
00496;STUDY;1.8660573929446995
00496;DISTRIBUTION;3.5471512942852352
00496;WITHIN;2.812039914626258
00496;SECRETIONS;3.0771476650394995
00496;OBTAINED;2.3751115370623084
00496;MAY;1.3723995728010743
00496;MAIN;3.844402817753167
00496;FEATURES;3.967005139845499
00496;SIMILAR;2.306708810177908
00496;DISEASES;2.613862986042509
00496;PATHOLOGICAL;4.269286011718433
00496;DETERMINE;3.231298344866758
00496;PRESENT;1.9667009187243871
00496;SPECIFIC;2.4973291697865574
00496;CHILD;2.8398194787333333
00496;BRONCHIAL;3.095166170542178
00496;FAR;4.329910633534867
00496;CONCERNED;5.156589206719335
00496;STATE;3.3183097218563877
00496;HIGH;2.282217790169612
00496;DATA;2.4973291697865574
00496;SINCE;2.4873788389333895
00496;WORK;3.5471512942852352
00496;GLYCOPROTEINS;3.636763452974922
00496;SECRETED;4.799914262780603
00496;ABNORMAL;2.548622464174108
00496;PART;3.464913196048263
00496;SPUTUM;2.85400411372529
00496;BIOCHEMICAL;3.3183097218563877
00496;SUGGEST;2.4296705213127425
00496;CHEMICAL;4.269286011718433
00496;FEATURE;4.704604082976278
00496;MUCUS;3.1135153092103742
00496;MUCIN;4.90527477843843
00496;PREDOMINANCE;5.493061443340548
00496;REPRESENT;4.5375499983131125
00496;ORDER;3.770294845599445
00496;PROPORTION;3.967005139845499
00496;WHETHER;3.231298344866758
00496;MOLECULES;4.5375499983131125
00496;PHYSIOLOGICAL;4.5375499983131125
00496;COMPARE;4.704604082976278
00496;UNDERTAKEN;4.5375499983131125
00496;IMPOSSIBLE;5.493061443340548
00496;FIBRILLAR;6.409352175214703
00496;ACIDIC;5.156589206719335
00496;PRESENTLY;5.716204994654758
00496;INSOLUBLE;5.310739886546594
00496;MUCINS;5.716204994654758
00496;STRUCTURALLY;6.409352175214703
00498;CYSTIC;0.1327086858730592
00498;FIBROSIS;0.12989310447289548
00498;SERUM;1.6687773522204092
00498;CONTROL;1.7697805625092797
00498;NORMAL;1.1676051601550612
00498;CHILDREN;1.3435975818973682
00498;DISEASE;1.1570787471680737
00498;DEVELOPMENT;3.0081547935525483
00498;YEARS;2.132686056198648
00498;EVIDENCE;2.591639849257799
00498;BASIC;3.3412992400810864
00498;LEVEL;3.0081547935525483
00498;CHRONIC;2.1608569331653444
00498;CELLS;2.340325420976893
00498;PRESENCE;2.591639849257799
00498;COMPONENT;3.883623530906448
00498;SECRETIONS;3.0771476650394995
00498;FACTOR;2.569899862621393
00498;DISCUSSED;2.411151473545505
00498;POSSIBLE;2.4485390056171252
00498;ATTENTION;3.883623530906448
00498;CLEAR;4.394449154672439
00498;PULMONARY;1.9667009187243871
00498;LUNG;2.3489091646682843
00498;BRONCHIAL;3.095166170542178
00498;EITHER;2.798434262570479
00498;DIFFERENCE;2.411151473545505
00498;CONFIRMED;3.518980417318539
00498;DEFECT;2.6716825569313354
00498;MAJOR;3.0249619118689295
00498;STUDIES;2.2349649053190666
00498;GLYCOPROTEINS;3.636763452974922
00498;BIOCHEMICAL;3.3183097218563877
00498;GLANDS;3.095166170542178
00498;FACTORS;2.85400411372529
00498;AETIOLOGICAL;6.409352175214703
00498;RECENT;3.5471512942852352
00498;NATURE;3.7352035257881746
00498;MUCUS;3.1135153092103742
00498;CELLULAR;3.8066624897703196
00498;COMPOSITION;3.518980417318539
00498;LACK;3.5471512942852352
00498;QUALITATIVE;4.5375499983131125
00498;SECRETION;2.8398194787333333
00498;PRIMARY;3.1512556371932217
00498;SYSTEM;2.943616272414977
00498;YET;3.388927289070341
00498;EXPERIMENTAL;3.6685121512895025
00498;DIRECTED;4.5375499983131125
00498;ROLE;2.8683928511773895
00498;ABNORMALITY;3.170673723050323
00498;ALTERATION;4.269286011718433
00498;STIMULATION;4.057976918051226
00498;SUBMUCOSAL;6.003887067106539
00498;GOBLET;4.329910633534867
00498;NERVOUS;5.023057814094813
00498;PATHOPHYSIOLOGY;4.5375499983131125
00498;FOCUSED;4.90527477843843
00498;REGULATION;5.156589206719335
00498;AUTONOMIC;5.023057814094813
00498;CILIOTOXIC;5.493061443340548
00498;INTRACELLULAR;4.329910633534867
00498;MODELS;5.310739886546594
00498;ENCOMPASSES;7.102499355774649
00498;BLANKET;6.003887067106539
00500;CYSTIC;0.1327086858730592
00500;FIBROSIS;0.12989310447289548
00500;ANALYSIS;2.8829916505985422
00500;CONTROL;1.7697805625092797
00500;CORRELATED;3.3412992400810864
00500;ACID;2.2583122693160576
00500;DISCUSSED;2.411151473545505
00500;GENERAL;3.1512556371932217
00500;CARBOHYDRATE;3.967005139845499
00500;AMINO;4.212127597878484
00500;LITTLE;3.464913196048263
00500;PATHOGENESIS;3.3648297374912803
00500;KNOWN;2.8398194787333333
00500;GLYCOPROTEINS;3.636763452974922
00500;MUCOUS;3.8066624897703196
00500;GLYCOPROTEIN;3.5761388311584876
00500;WIDESPREAD;5.023057814094813
00500;PRESENTATION;4.617592705986649
00500;RELATIVELY;3.7352035257881746
00500;SECRETION;2.8398194787333333
00500;DESCRIBES;4.799914262780603
00500;YET;3.388927289070341
00500;PRODUCTION;3.6059917943081685
00500;SYNTHESIS;3.636763452974922
00500;BRIEFLY;4.617592705986649
00500;LINKAGES;6.409352175214703
00500;FOCUSED;4.90527477843843
00500;REGULATION;5.156589206719335
00500;STRUCTURAL;4.704604082976278
00500;BIOSYNTHESIS;5.156589206719335
00500;ACCEPTANCE;5.716204994654758
00500;CHEMISTRY;5.716204994654758
00500;HETEROMACROMOLECULES;7.102499355774649
00501;CYSTIC;0.1327086858730592
00501;FIBROSIS;0.12989310447289548
00501;SERUM;1.6687773522204092
00501;CLINICAL;1.7601651038098378
00501;DEMONSTRATED;2.8398194787333333
00501;NORMAL;1.1676051601550612
00501;SUBJECTS;2.1825184299465237
00501;DISEASE;1.1570787471680737
00501;CF;1.2026020021921573
00501;YEARS;2.132686056198648
00501;CONCLUDED;3.6685121512895025
00501;CAPACITY;3.3412992400810864
00501;PRESENCE;2.591639849257799
00501;INTERMITTENTLY;6.003887067106539
00501;SUBSTANCE;4.46344202615939
00501;FACTOR;2.569899862621393
00501;MIGHT;2.928112085879012
00501;EFFECT;2.683658747978051
00501;WELL;2.366300907380153
00501;NASAL;3.967005139845499
00501;POSSIBLE;2.4485390056171252
00501;PAST;3.883623530906448
00501;DETERMINE;3.231298344866758
00501;ABNORMALITIES;2.8829916505985422
00501;PRESENT;1.9667009187243871
00501;SUGGESTED;2.9916254916013374
00501;PULMONARY;1.9667009187243871
